date,datatype,station,attributes,value
1963-01-12T00:00:00,TMIN,GHCND:USC00422721,",,0,",-233
1963-01-12T00:00:00,TOBS,GHCND:USC00422721,",,0,",-161
1963-01-13T00:00:00,PRCP,GHCND:USC00422721,",,0,",0
1963-01-13T00:00:00,SNOW,GHCND:USC00422721,",,0,",0
1963-01-13T00:00:00,SNWD,GHCND:USC00422721,",,0,",0
1963-01-13T00:00:00,TMAX,GHCND:USC00422721,",,0,",-128
1963-01-13T00:00:00,TMIN,GHCND:USC00422721,",,0,",-217
1963-01-13T00:00:00,TOBS,GHCND:USC00422721,",,0,",-133
1963-01-14T00:00:00,PRCP,GHCND:USC00422721,",,0,",0
1963-01-14T00:00:00,SNOW,GHCND:USC00422721,",,0,",0
1963-01-14T00:00:00,SNWD,GHCND:USC00422721,",,0,",0
1963-01-14T00:00:00,TMAX,GHCND:USC00422721,",,0,",-61
1963-01-14T00:00:00,TMIN,GHCND:USC00422721,",,0,",-167
1963-01-14T00:00:00,TOBS,GHCND:USC00422721,",,0,",-72
1963-01-15T00:00:00,PRCP,GHCND:USC00422721,",,0,",0
1963-01-15T00:00:00,SNOW,GHCND:USC00422721,",,0,",0
1963-01-15T00:00:00,SNWD,GHCND:USC00422721,",,0,",0
1963-01-15T00:00:00,TMAX,GHCND:USC00422721,",,0,",6
1963-01-15T00:00:00,TMIN,GHCND:USC00422721,",,0,",-89
1963-01-15T00:00:00,TOBS,GHCND:USC00422721,",,0,",-22
1963-01-16T00:00:00,PRCP,GHCND:USC00422721,",,0,",58
1963-01-16T00:00:00,SNWD,GHCND:USC00422721,",,0,",76
1963-01-16T00:00:00,TMAX,GHCND:USC00422721,",,0,",-11
1963-01-16T00:00:00,TMIN,GHCND:USC00422721,",,0,",-72
1963-01-16T00:00:00,TOBS,GHCND:USC00422721,",,0,",-17
1963-01-17T00:00:00,PRCP,GHCND:USC00422721,",,0,",0
1963-01-17T00:00:00,SNOW,GHCND:USC00422721,",,0,",0
1963-01-17T00:00:00,TMAX,GHCND:USC00422721,",,0,",28
1963-01-17T00:00:00,TMIN,GHCND:USC00422721,",,0,",-44
1963-01-17T00:00:00,TOBS,GHCND:USC00422721,",,0,",22
1963-01-18T00:00:00,PRCP,GHCND:USC00422721,",,0,",0
1963-01-18T00:00:00,SNOW,GHCND:USC00422721,",,0,",0
1963-01-18T00:00:00,SNWD,GHCND:USC00422721,",,0,",0
1963-01-18T00:00:00,TMAX,GHCND:USC00422721,",,0,",33
1963-01-18T00:00:00,TMIN,GHCND:USC00422721,",,0,",-33
1963-01-18T00:00:00,TOBS,GHCND:USC00422721,",,0,",-28
1963-01-19T00:00:00,PRCP,GHCND:USC00422721,",,0,",0
1963-01-19T00:00:00,SNOW,GHCND:USC00422721,",,0,",0
1963-01-19T00:00:00,SNWD,GHCND:USC00422721,",,0,",0
1963-01-19T00:00:00,TMAX,GHCND:USC00422721,",,0,",-28
1963-01-19T00:00:00,TMIN,GHCND:USC00422721,",,0,",-217
1963-01-19T00:00:00,TOBS,GHCND:USC00422721,",,0,",-133
1963-01-20T00:00:00,PRCP,GHCND:USC00422721,",,0,",0
1963-01-20T00:00:00,SNOW,GHCND:USC00422721,",,0,",0
1963-01-20T00:00:00,SNWD,GHCND:USC00422721,",,0,",0
1963-01-20T00:00:00,TMAX,GHCND:USC00422721,",,0,",-44
1963-01-20T00:00:00,TMIN,GHCND:USC00422721,",,0,",-178
1963-01-20T00:00:00,TOBS,GHCND:USC00422721,",,0,",-94
1963-01-21T00:00:00,PRCP,GHCND:USC00422721,",,0,",0
1963-01-21T00:00:00,SNOW,GHCND:USC00422721,",,0,",0
1963-01-21T00:00:00,SNWD,GHCND:USC00422721,",,0,",0
1963-01-21T00:00:00,TMAX,GHCND:USC00422721,",,0,",0
1963-01-21T00:00:00,TMIN,GHCND:USC00422721,",,0,",-156
1963-01-21T00:00:00,TOBS,GHCND:USC00422721,",,0,",-44
1963-01-22T00:00:00,PRCP,GHCND:USC00422721,",,0,",0
1963-01-22T00:00:00,SNOW,GHCND:USC00422721,",,0,",0
1963-01-22T00:00:00,SNWD,GHCND:USC00422721,",,0,",0
1963-01-22T00:00:00,TMAX,GHCND:USC00422721,",,0,",50
1963-01-22T00:00:00,TMIN,GHCND:USC00422721,",,0,",-144
1963-01-22T00:00:00,TOBS,GHCND:USC00422721,",,0,",11
1963-01-23T00:00:00,PRCP,GHCND:USC00422721,",,0,",0
1963-01-23T00:00:00,SNOW,GHCND:USC00422721,",,0,",0
1963-01-23T00:00:00,SNWD,GHCND:USC00422721,",,0,",0
1963-01-23T00:00:00,TMAX,GHCND:USC00422721,",,0,",28
1963-01-23T00:00:00,TMIN,GHCND:USC00422721,",,0,",-122
1963-01-23T00:00:00,TOBS,GHCND:USC00422721,",,0,",0
1963-01-24T00:00:00,PRCP,GHCND:USC00422721,",,0,",0
1963-01-24T00:00:00,SNOW,GHCND:USC00422721,",,0,",0
1963-01-24T00:00:00,SNWD,GHCND:USC00422721,",,0,",0
1963-01-24T00:00:00,TMAX,GHCND:USC00422721,",,0,",44
1963-01-24T00:00:00,TMIN,GHCND:USC00422721,",,0,",-111
1963-01-24T00:00:00,TOBS,GHCND:USC00422721,",,0,",6
1963-01-25T00:00:00,PRCP,GHCND:USC00422721,",,0,",0
1963-01-25T00:00:00,SNOW,GHCND:USC00422721,",,0,",0
1963-01-25T00:00:00,SNWD,GHCND:USC00422721,",,0,",0
1963-01-25T00:00:00,TMAX,GHCND:USC00422721,",,0,",28
1963-01-25T00:00:00,TMIN,GHCND:USC00422721,",,0,",-28
1963-01-25T00:00:00,TOBS,GHCND:USC00422721,",,0,",0
1963-01-26T00:00:00,PRCP,GHCND:USC00422721,",,0,",0
1963-01-26T00:00:00,SNOW,GHCND:USC00422721,",,0,",0
1963-01-26T00:00:00,SNWD,GHCND:USC00422721,",,0,",0
1963-01-26T00:00:00,TMAX,GHCND:USC00422721,",,0,",6
1963-01-26T00:00:00,TMIN,GHCND:USC00422721,",,0,",-122
1963-01-26T00:00:00,TOBS,GHCND:USC00422721,",,0,",-44
1963-01-27T00:00:00,PRCP,GHCND:USC00422721,",,0,",0
1963-01-27T00:00:00,SNOW,GHCND:USC00422721,",,0,",0
1963-01-27T00:00:00,SNWD,GHCND:USC00422721,",,0,",0
1963-01-27T00:00:00,TMAX,GHCND:USC00422721,",,0,",6
1963-01-27T00:00:00,TMIN,GHCND:USC00422721,",,0,",-139
1963-01-27T00:00:00,TOBS,GHCND:USC00422721,",,0,",-17
1963-01-28T00:00:00,PRCP,GHCND:USC00422721,",,0,",0
1963-01-28T00:00:00,SNOW,GHCND:USC00422721,",,0,",0
1963-01-28T00:00:00,SNWD,GHCND:USC00422721,",,0,",0
1963-01-28T00:00:00,TMAX,GHCND:USC00422721,",,0,",44
1963-01-28T00:00:00,TMIN,GHCND:USC00422721,",,0,",-128
1963-01-28T00:00:00,TOBS,GHCND:USC00422721,",,0,",28
1963-01-29T00:00:00,PRCP,GHCND:USC00422721,",,0,",51
1963-01-29T00:00:00,SNOW,GHCND:USC00422721,",,0,",0
1963-01-29T00:00:00,SNWD,GHCND:USC00422721,",,0,",0
1963-01-29T00:00:00,TMAX,GHCND:USC00422721,",,0,",50
1963-01-29T00:00:00,TMIN,GHCND:USC00422721,",,0,",-11
1963-01-29T00:00:00,TOBS,GHCND:USC00422721,",,0,",28
1963-01-30T00:00:00,PRCP,GHCND:USC00422721,",,0,",102
1963-01-30T00:00:00,SNOW,GHCND:USC00422721,",,0,",0
1963-01-30T00:00:00,SNWD,GHCND:USC00422721,",,0,",0
1963-01-30T00:00:00,TMAX,GHCND:USC00422721,",,0,",61
1963-01-30T00:00:00,TMIN,GHCND:USC00422721,",,0,",11
1963-01-30T00:00:00,TOBS,GHCND:USC00422721,",,0,",44
1963-01-31T00:00:00,PRCP,GHCND:USC00422721,",,0,",0
1963-01-31T00:00:00,SNOW,GHCND:USC00422721,",,0,",0
1963-01-31T00:00:00,SNWD,GHCND:USC00422721,",,0,",0
1963-01-31T00:00:00,TMAX,GHCND:USC00422721,",,0,",111
1963-01-31T00:00:00,TMIN,GHCND:USC00422721,",,0,",33
1963-01-31T00:00:00,TOBS,GHCND:USC00422721,",,0,",100
1963-02-01T00:00:00,PRCP,GHCND:USC00422721,",,0,",107
1963-02-01T00:00:00,SNOW,GHCND:USC00422721,",,0,",0
1963-02-01T00:00:00,SNWD,GHCND:USC00422721,",,0,",0
1963-02-01T00:00:00,TMAX,GHCND:USC00422721,",,0,",156
1963-02-01T00:00:00,TMIN,GHCND:USC00422721,",,0,",72
1963-02-01T00:00:00,TOBS,GHCND:USC00422721,",,0,",133
1963-02-02T00:00:00,PRCP,GHCND:USC00422721,",,0,",0
1963-02-02T00:00:00,SNOW,GHCND:USC00422721,",,0,",0
1963-02-02T00:00:00,SNWD,GHCND:USC00422721,",,0,",0
1963-02-02T00:00:00,TMAX,GHCND:USC00422721,",,0,",150
1963-02-02T00:00:00,TMIN,GHCND:USC00422721,",,0,",33
1963-02-02T00:00:00,TOBS,GHCND:USC00422721,",,0,",106
1963-02-03T00:00:00,PRCP,GHCND:USC00422721,",,0,",0
1963-02-03T00:00:00,SNOW,GHCND:USC00422721,",,0,",0
1963-02-03T00:00:00,SNWD,GHCND:USC00422721,",,0,",0
1963-02-03T00:00:00,TMAX,GHCND:USC00422721,",,0,",111
1963-02-03T00:00:00,TMIN,GHCND:USC00422721,",,0,",33
1963-02-03T00:00:00,TOBS,GHCND:USC00422721,",,0,",50
1963-02-04T00:00:00,PRCP,GHCND:USC00422721,",,0,",0
1963-02-04T00:00:00,SNOW,GHCND:USC00422721,",,0,",0
1963-02-04T00:00:00,SNWD,GHCND:USC00422721,",,0,",0
1963-02-04T00:00:00,TMAX,GHCND:USC00422721,",,0,",167
1963-02-04T00:00:00,TMIN,GHCND:USC00422721,",,0,",0
1963-02-04T00:00:00,TOBS,GHCND:USC00422721,",,0,",133
1963-02-05T00:00:00,PRCP,GHCND:USC00422721,",,0,",0
1963-02-05T00:00:00,SNOW,GHCND:USC00422721,",,0,",0
1963-02-05T00:00:00,SNWD,GHCND:USC00422721,",,0,",0
1963-02-05T00:00:00,TMAX,GHCND:USC00422721,",,0,",189
1963-02-05T00:00:00,TMIN,GHCND:USC00422721,",,0,",44
1963-02-05T00:00:00,TOBS,GHCND:USC00422721,",,0,",156
1963-02-06T00:00:00,PRCP,GHCND:USC00422721,",,0,",0
1963-02-06T00:00:00,SNOW,GHCND:USC00422721,",,0,",0
1963-02-06T00:00:00,SNWD,GHCND:USC00422721,",,0,",0
1963-02-06T00:00:00,TMAX,GHCND:USC00422721,",,0,",194
1963-02-06T00:00:00,TMIN,GHCND:USC00422721,",,0,",6
1963-02-06T00:00:00,TOBS,GHCND:USC00422721,",,0,",161
1963-02-07T00:00:00,PRCP,GHCND:USC00422721,",,0,",0
1963-02-07T00:00:00,SNOW,GHCND:USC00422721,",,0,",0
1963-02-07T00:00:00,SNWD,GHCND:USC00422721,",,0,",0
1963-02-07T00:00:00,TMAX,GHCND:USC00422721,",,0,",167
1963-02-07T00:00:00,TMIN,GHCND:USC00422721,",,0,",-6
1963-02-07T00:00:00,TOBS,GHCND:USC00422721,",,0,",106
1963-02-08T00:00:00,PRCP,GHCND:USC00422721,",,0,",0
1963-02-08T00:00:00,SNOW,GHCND:USC00422721,",,0,",0
1963-02-08T00:00:00,SNWD,GHCND:USC00422721,",,0,",0
1963-02-08T00:00:00,TMAX,GHCND:USC00422721,",,0,",156
1963-02-08T00:00:00,TMIN,GHCND:USC00422721,",,0,",-17
1963-02-08T00:00:00,TOBS,GHCND:USC00422721,",,0,",139
1963-02-09T00:00:00,PRCP,GHCND:USC00422721,",,0,",0
1963-02-09T00:00:00,SNOW,GHCND:USC00422721,",,0,",0
1963-02-09T00:00:00,SNWD,GHCND:USC00422721,",,0,",0
1963-02-09T00:00:00,TMAX,GHCND:USC00422721,",,0,",161
1963-02-09T00:00:00,TMIN,GHCND:USC00422721,",,0,",-22
1963-02-09T00:00:00,TOBS,GHCND:USC00422721,",,0,",89
1963-02-10T00:00:00,PRCP,GHCND:USC00422721,",,0,",0
1963-02-10T00:00:00,SNOW,GHCND:USC00422721,",,0,",0
1963-02-10T00:00:00,SNWD,GHCND:USC00422721,",,0,",0
1963-02-10T00:00:00,TMAX,GHCND:USC00422721,",,0,",122
1963-02-10T00:00:00,TMIN,GHCND:USC00422721,",,0,",-22
1963-02-10T00:00:00,TOBS,GHCND:USC00422721,",,0,",89
1963-02-11T00:00:00,PRCP,GHCND:USC00422721,",,0,",0
1963-02-11T00:00:00,SNOW,GHCND:USC00422721,",,0,",0
1963-02-11T00:00:00,SNWD,GHCND:USC00422721,",,0,",0
1963-02-11T00:00:00,TMAX,GHCND:USC00422721,",,0,",106
1963-02-11T00:00:00,TMIN,GHCND:USC00422721,",,0,",-56
1963-02-11T00:00:00,TOBS,GHCND:USC00422721,",,0,",11
1963-02-12T00:00:00,PRCP,GHCND:USC00422721,",,0,",0
1963-02-12T00:00:00,SNOW,GHCND:USC00422721,",,0,",0
1963-02-12T00:00:00,SNWD,GHCND:USC00422721,",,0,",0
1963-02-12T00:00:00,TMAX,GHCND:USC00422721,",,0,",44
1963-02-12T00:00:00,TMIN,GHCND:USC00422721,",,0,",-61
1963-02-12T00:00:00,TOBS,GHCND:USC00422721,",,0,",33
1963-02-13T00:00:00,PRCP,GHCND:USC00422721,",,0,",0
1963-02-13T00:00:00,SNOW,GHCND:USC00422721,",,0,",0
1963-02-13T00:00:00,SNWD,GHCND:USC00422721,",,0,",0
1963-02-13T00:00:00,TMAX,GHCND:USC00422721,",,0,",83
1963-02-13T00:00:00,TMIN,GHCND:USC00422721,",,0,",-100
1963-02-13T00:00:00,TOBS,GHCND:USC00422721,",,0,",61
1963-02-14T00:00:00,PRCP,GHCND:USC00422721,",,0,",0
1963-02-14T00:00:00,SNOW,GHCND:USC00422721,",,0,",0
1963-02-14T00:00:00,SNWD,GHCND:USC00422721,",,0,",0
1963-02-14T00:00:00,TMAX,GHCND:USC00422721,",,0,",89
1963-02-14T00:00:00,TMIN,GHCND:USC00422721,",,0,",-33
1963-02-14T00:00:00,TOBS,GHCND:USC00422721,",,0,",28
1963-02-15T00:00:00,PRCP,GHCND:USC00422721,",,0,",0
1963-02-15T00:00:00,SNOW,GHCND:USC00422721,",,0,",0
1963-02-15T00:00:00,SNWD,GHCND:USC00422721,",,0,",0
1963-02-15T00:00:00,TMAX,GHCND:USC00422721,",,0,",44
1963-02-15T00:00:00,TMIN,GHCND:USC00422721,",,0,",-50
1963-02-15T00:00:00,TOBS,GHCND:USC00422721,",,0,",33
1963-02-16T00:00:00,PRCP,GHCND:USC00422721,",,0,",0
1963-02-16T00:00:00,SNOW,GHCND:USC00422721,",,0,",0
1963-02-16T00:00:00,SNWD,GHCND:USC00422721,",,0,",0
1963-02-16T00:00:00,TMAX,GHCND:USC00422721,",,0,",100
1963-02-16T00:00:00,TMIN,GHCND:USC00422721,",,0,",-44
1963-02-16T00:00:00,TOBS,GHCND:USC00422721,",,0,",78
1963-02-17T00:00:00,PRCP,GHCND:USC00422721,",,0,",0
1963-02-17T00:00:00,SNOW,GHCND:USC00422721,",,0,",0
1963-02-17T00:00:00,SNWD,GHCND:USC00422721,",,0,",0
1963-02-17T00:00:00,TMAX,GHCND:USC00422721,",,0,",78
1963-02-17T00:00:00,TMIN,GHCND:USC00422721,",,0,",-33
1963-02-17T00:00:00,TOBS,GHCND:USC00422721,",,0,",17
1963-02-18T00:00:00,PRCP,GHCND:USC00422721,",,0,",51
1963-02-18T00:00:00,SNOW,GHCND:USC00422721,",,0,",0
1963-02-18T00:00:00,SNWD,GHCND:USC00422721,",,0,",0
1963-02-18T00:00:00,TMAX,GHCND:USC00422721,",,0,",100
1963-02-18T00:00:00,TMIN,GHCND:USC00422721,",,0,",-44
1963-02-18T00:00:00,TOBS,GHCND:USC00422721,",,0,",28
1963-02-19T00:00:00,PRCP,GHCND:USC00422721,",,0,",13
1963-02-19T00:00:00,SNOW,GHCND:USC00422721,",,0,",0
1963-02-19T00:00:00,SNWD,GHCND:USC00422721,",,0,",0
1963-02-19T00:00:00,TMAX,GHCND:USC00422721,",,0,",89
1963-02-19T00:00:00,TMIN,GHCND:USC00422721,",,0,",-11
1963-02-19T00:00:00,TOBS,GHCND:USC00422721,",,0,",78
1963-02-20T00:00:00,PRCP,GHCND:USC00422721,",,0,",58
1963-02-20T00:00:00,SNOW,GHCND:USC00422721,",,0,",0
1963-02-20T00:00:00,SNWD,GHCND:USC00422721,",,0,",0
1963-02-20T00:00:00,TMAX,GHCND:USC00422721,",,0,",100
1963-02-20T00:00:00,TMIN,GHCND:USC00422721,",,0,",44
1963-02-20T00:00:00,TOBS,GHCND:USC00422721,",,0,",83
1963-02-21T00:00:00,PRCP,GHCND:USC00422721,",,0,",0
1963-02-21T00:00:00,SNOW,GHCND:USC00422721,",,0,",0
1963-02-21T00:00:00,SNWD,GHCND:USC00422721,",,0,",0
1963-02-21T00:00:00,TMAX,GHCND:USC00422721,",,0,",117
1963-02-21T00:00:00,TMIN,GHCND:USC00422721,",,0,",-11
1963-02-21T00:00:00,TOBS,GHCND:USC00422721,",,0,",106
1963-02-22T00:00:00,PRCP,GHCND:USC00422721,",,0,",0
1963-02-22T00:00:00,SNOW,GHCND:USC00422721,",,0,",0
1963-02-22T00:00:00,SNWD,GHCND:USC00422721,",,0,",0
1963-02-22T00:00:00,TMAX,GHCND:USC00422721,",,0,",133
1963-02-22T00:00:00,TMIN,GHCND:USC00422721,",,0,",-33
1963-02-22T00:00:00,TOBS,GHCND:USC00422721,",,0,",94
1963-02-23T00:00:00,PRCP,GHCND:USC00422721,",,0,",0
1963-02-23T00:00:00,SNOW,GHCND:USC00422721,",,0,",0
1963-02-23T00:00:00,SNWD,GHCND:USC00422721,",,0,",0
1963-02-23T00:00:00,TMAX,GHCND:USC00422721,",,0,",117
1963-02-23T00:00:00,TMIN,GHCND:USC00422721,",,0,",-33
1963-02-23T00:00:00,TOBS,GHCND:USC00422721,",,0,",111
1963-02-24T00:00:00,PRCP,GHCND:USC00422721,",,0,",0
1963-02-24T00:00:00,SNOW,GHCND:USC00422721,",,0,",0
1963-02-24T00:00:00,SNWD,GHCND:USC00422721,",,0,",0
1963-02-24T00:00:00,TMAX,GHCND:USC00422721,",,0,",150
1963-02-24T00:00:00,TMIN,GHCND:USC00422721,",,0,",-6
1963-02-24T00:00:00,TOBS,GHCND:USC00422721,",,0,",133
1963-02-25T00:00:00,PRCP,GHCND:USC00422721,",,0,",0
1963-02-25T00:00:00,SNOW,GHCND:USC00422721,",,0,",0
1963-02-25T00:00:00,SNWD,GHCND:USC00422721,",,0,",0
1963-02-25T00:00:00,TMAX,GHCND:USC00422721,",,0,",150
1963-02-25T00:00:00,TMIN,GHCND:USC00422721,",,0,",-22
1963-02-25T00:00:00,TOBS,GHCND:USC00422721,",I,0,",133
1963-02-26T00:00:00,PRCP,GHCND:USC00422721,",,0,",36
1963-02-26T00:00:00,SNOW,GHCND:USC00422721,",,0,",0
1963-02-26T00:00:00,SNWD,GHCND:USC00422721,",,0,",0
1963-02-26T00:00:00,TMAX,GHCND:USC00422721,",I,0,",122
1963-02-26T00:00:00,TMIN,GHCND:USC00422721,",,0,",11
1963-02-26T00:00:00,TOBS,GHCND:USC00422721,",,0,",50
1963-02-27T00:00:00,PRCP,GHCND:USC00422721,",,0,",0
1963-02-27T00:00:00,SNOW,GHCND:USC00422721,",,0,",0
1963-02-27T00:00:00,SNWD,GHCND:USC00422721,",,0,",0
1963-02-27T00:00:00,TMAX,GHCND:USC00422721,",,0,",67
1963-02-27T00:00:00,TMIN,GHCND:USC00422721,",,0,",-6
1963-02-27T00:00:00,TOBS,GHCND:USC00422721,",,0,",50
1963-02-28T00:00:00,PRCP,GHCND:USC00422721,",,0,",0
1963-02-28T00:00:00,SNOW,GHCND:USC00422721,",,0,",0
1963-02-28T00:00:00,SNWD,GHCND:USC00422721,",,0,",0
1963-02-28T00:00:00,TMAX,GHCND:USC00422721,",,0,",100
1963-02-28T00:00:00,TMIN,GHCND:USC00422721,",,0,",-39
1963-02-28T00:00:00,TOBS,GHCND:USC00422721,",,0,",50
1963-03-01T00:00:00,PRCP,GHCND:USC00422721,",,0,",46
1963-03-01T00:00:00,SNOW,GHCND:USC00422721,",,0,",25
1963-03-01T00:00:00,SNWD,GHCND:USC00422721,",,0,",0
1963-03-01T00:00:00,TMAX,GHCND:USC00422721,",,0,",94
1963-03-01T00:00:00,TMIN,GHCND:USC00422721,",,0,",-6
1963-03-01T00:00:00,TOBS,GHCND:USC00422721,",,0,",61
1963-03-02T00:00:00,PRCP,GHCND:USC00422721,",,0,",0
1963-03-02T00:00:00,SNOW,GHCND:USC00422721,",,0,",0
1963-03-02T00:00:00,SNWD,GHCND:USC00422721,",,0,",0
1963-03-02T00:00:00,TMAX,GHCND:USC00422721,",,0,",72
1963-03-02T00:00:00,TMIN,GHCND:USC00422721,",,0,",-22
1963-03-02T00:00:00,TOBS,GHCND:USC00422721,",,0,",50
1963-03-03T00:00:00,PRCP,GHCND:USC00422721,",,0,",0
1963-03-03T00:00:00,SNOW,GHCND:USC00422721,",,0,",0
1963-03-03T00:00:00,SNWD,GHCND:USC00422721,",,0,",0
1963-03-03T00:00:00,TMAX,GHCND:USC00422721,",,0,",61
1963-03-03T00:00:00,TMIN,GHCND:USC00422721,",,0,",-6
1963-03-03T00:00:00,TOBS,GHCND:USC00422721,",,0,",39
1963-03-04T00:00:00,PRCP,GHCND:USC00422721,",,0,",0
1963-03-04T00:00:00,SNOW,GHCND:USC00422721,",,0,",0
1963-03-04T00:00:00,SNWD,GHCND:USC00422721,",,0,",0
1963-03-04T00:00:00,TMAX,GHCND:USC00422721,",,0,",56
1963-03-04T00:00:00,TMIN,GHCND:USC00422721,",,0,",-22
1963-03-04T00:00:00,TOBS,GHCND:USC00422721,",,0,",33
1963-03-05T00:00:00,PRCP,GHCND:USC00422721,",,0,",0
1963-03-05T00:00:00,SNOW,GHCND:USC00422721,",,0,",0
1963-03-05T00:00:00,SNWD,GHCND:USC00422721,",,0,",0
1963-03-05T00:00:00,TMAX,GHCND:USC00422721,",,0,",61
1963-03-05T00:00:00,TMIN,GHCND:USC00422721,",,0,",-33
1963-03-05T00:00:00,TOBS,GHCND:USC00422721,",,0,",61
1963-03-06T00:00:00,PRCP,GHCND:USC00422721,",,0,",0
1963-03-06T00:00:00,SNOW,GHCND:USC00422721,",,0,",0
1963-03-06T00:00:00,SNWD,GHCND:USC00422721,",,0,",0
1963-03-06T00:00:00,TMAX,GHCND:USC00422721,",,0,",89
1963-03-06T00:00:00,TMIN,GHCND:USC00422721,",,0,",-22
1963-03-06T00:00:00,TOBS,GHCND:USC00422721,",,0,",72
1963-03-07T00:00:00,PRCP,GHCND:USC00422721,",,0,",0
1963-03-07T00:00:00,SNOW,GHCND:USC00422721,",,0,",0
1963-03-07T00:00:00,SNWD,GHCND:USC00422721,",,0,",0
1963-03-07T00:00:00,TMAX,GHCND:USC00422721,",,0,",117
1963-03-07T00:00:00,TMIN,GHCND:USC00422721,",,0,",-56
1963-03-07T00:00:00,TOBS,GHCND:USC00422721,",,0,",94
1963-03-08T00:00:00,PRCP,GHCND:USC00422721,",,0,",0
1963-03-08T00:00:00,SNOW,GHCND:USC00422721,",,0,",0
1963-03-08T00:00:00,SNWD,GHCND:USC00422721,",,0,",0
1963-03-08T00:00:00,TMAX,GHCND:USC00422721,",,0,",122
1963-03-08T00:00:00,TMIN,GHCND:USC00422721,",,0,",-50
1963-03-08T00:00:00,TOBS,GHCND:USC00422721,",,0,",106
1963-03-09T00:00:00,PRCP,GHCND:USC00422721,",,0,",0
1963-03-09T00:00:00,SNOW,GHCND:USC00422721,",,0,",0
1963-03-09T00:00:00,SNWD,GHCND:USC00422721,",,0,",0
1963-03-09T00:00:00,TMAX,GHCND:USC00422721,",,0,",133
1963-03-09T00:00:00,TMIN,GHCND:USC00422721,",,0,",-50
1963-03-09T00:00:00,TOBS,GHCND:USC00422721,",,0,",111
1963-03-10T00:00:00,PRCP,GHCND:USC00422721,",,0,",0
1963-03-10T00:00:00,SNOW,GHCND:USC00422721,",,0,",0
1963-03-10T00:00:00,SNWD,GHCND:USC00422721,",,0,",0
1963-03-10T00:00:00,TMAX,GHCND:USC00422721,",,0,",117
1963-03-10T00:00:00,TMIN,GHCND:USC00422721,",,0,",-44
1963-03-10T00:00:00,TOBS,GHCND:USC00422721,",,0,",89
1963-03-11T00:00:00,PRCP,GHCND:USC00422721,",,0,",124
1963-03-11T00:00:00,SNOW,GHCND:USC00422721,",,0,",127
1963-03-11T00:00:00,TMAX,GHCND:USC00422721,",,0,",100
1963-03-11T00:00:00,TMIN,GHCND:USC00422721,",,0,",-17
1963-03-11T00:00:00,TOBS,GHCND:USC00422721,",,0,",11
1963-03-12T00:00:00,PRCP,GHCND:USC00422721,",,0,",23
1963-03-12T00:00:00,SNOW,GHCND:USC00422721,",,0,",0
1963-03-12T00:00:00,TMAX,GHCND:USC00422721,",,0,",44
1963-03-12T00:00:00,TMIN,GHCND:USC00422721,",,0,",-28
1963-03-12T00:00:00,TOBS,GHCND:USC00422721,",,0,",28
1963-03-13T00:00:00,PRCP,GHCND:USC00422721,",,0,",0
1963-03-13T00:00:00,SNOW,GHCND:USC00422721,",,0,",0
1963-03-13T00:00:00,TMAX,GHCND:USC00422721,",,0,",67
1963-03-13T00:00:00,TMIN,GHCND:USC00422721,",,0,",-72
1963-03-13T00:00:00,TOBS,GHCND:USC00422721,",,0,",50
1963-03-14T00:00:00,PRCP,GHCND:USC00422721,",,0,",0
1963-03-14T00:00:00,SNOW,GHCND:USC00422721,",,0,",0
1963-03-14T00:00:00,TMAX,GHCND:USC00422721,",,0,",128
1963-03-14T00:00:00,TMIN,GHCND:USC00422721,",,0,",-50
1963-03-14T00:00:00,TOBS,GHCND:USC00422721,",,0,",117
1963-03-15T00:00:00,PRCP,GHCND:USC00422721,",,0,",229
1963-03-15T00:00:00,SNOW,GHCND:USC00422721,",,0,",152
1963-03-15T00:00:00,TMAX,GHCND:USC00422721,",,0,",122
1963-03-15T00:00:00,TMIN,GHCND:USC00422721,",,0,",-17
1963-03-15T00:00:00,TOBS,GHCND:USC00422721,",,0,",-17
1963-03-16T00:00:00,PRCP,GHCND:USC00422721,",,0,",0
1963-03-16T00:00:00,SNOW,GHCND:USC00422721,",,0,",0
1963-03-16T00:00:00,TMAX,GHCND:USC00422721,",,0,",61
1963-03-16T00:00:00,TMIN,GHCND:USC00422721,",,0,",-83
1963-03-16T00:00:00,TOBS,GHCND:USC00422721,",,0,",44
1963-03-17T00:00:00,PRCP,GHCND:USC00422721,",,0,",0
1963-03-17T00:00:00,SNOW,GHCND:USC00422721,",,0,",0
1963-03-17T00:00:00,SNWD,GHCND:USC00422721,",,0,",0
1963-03-17T00:00:00,TMAX,GHCND:USC00422721,",,0,",72
1963-03-17T00:00:00,TMIN,GHCND:USC00422721,",,0,",-6
1963-03-17T00:00:00,TOBS,GHCND:USC00422721,",,0,",61
1963-03-18T00:00:00,PRCP,GHCND:USC00422721,",,0,",0
1963-03-18T00:00:00,SNOW,GHCND:USC00422721,",,0,",0
1963-03-18T00:00:00,SNWD,GHCND:USC00422721,",,0,",0
1963-03-18T00:00:00,TMAX,GHCND:USC00422721,",,0,",72
1963-03-18T00:00:00,TMIN,GHCND:USC00422721,",,0,",6
1963-03-18T00:00:00,TOBS,GHCND:USC00422721,",,0,",61
1963-03-19T00:00:00,PRCP,GHCND:USC00422721,",,0,",0
1963-03-19T00:00:00,SNOW,GHCND:USC00422721,",,0,",0
